u,v,z
1035.0,126.0,52.30486297607422
1036.0,126.0,52.525211334228516
1038.0,126.0,52.71954345703125
1039.0,126.0,52.55288314819336
1040.0,126.0,52.580589294433594
1043.0,126.0,52.91531753540039
1044.0,126.0,53.112552642822266
1045.0,126.0,53.82912826538086
1047.0,126.0,53.887290954589844
1048.0,126.0,54.12120056152344
1049.0,126.0,54.238922119140625
1050.0,126.0,54.2979736328125
1051.0,126.0,53.945579528808594
1052.0,126.0,54.95613098144531
1053.0,126.0,54.35715103149414
1054.0,126.0,54.565303802490234
1056.0,126.0,54.68496322631836
1057.0,126.0,54.775054931640625
1067.0,126.0,56.8349723815918
1070.0,126.0,57.324928283691406
1073.0,126.0,57.523284912109375
1075.0,126.0,57.160675048828125
1076.0,126.0,57.39089584350586
1077.0,126.0,57.5897102355957
1078.0,126.0,57.75644302368164
1079.0,126.0,57.957801818847656
1080.0,126.0,58.16056823730469
1081.0,126.0,57.42393493652344
1083.0,126.0,58.09282302856445
1084.0,126.0,57.45701217651367
1085.0,126.0,58.22847366333008
1087.0,126.0,58.29653549194336
1088.0,126.0,58.29653549194336
1091.0,126.0,58.36476135253906
1093.0,126.0,60.59864807128906
1096.0,126.0,60.783287048339844
1097.0,126.0,61.08106231689453
1098.0,126.0,61.381771087646484
1099.0,126.0,60.96905517578125
1100.0,126.0,61.57122039794922
1103.0,126.0,61.6473274230957
1104.0,126.0,61.53323745727539
1105.0,126.0,61.49530029296875
1106.0,126.0,61.915191650390625
1107.0,126.0,61.99215316772461
1109.0,126.0,62.069305419921875
1110.0,126.0,62.10795593261719
1114.0,126.0,62.89115524291992
1118.0,126.0,63.451255798339844
1119.0,126.0,63.16996383666992
1121.0,126.0,63.775814056396484
1123.0,126.0,63.694366455078125
1127.0,126.0,64.14493560791016
1128.0,126.0,63.694366455078125
1130.0,126.0,63.98035430908203
1134.0,126.0,63.98035430908203
1138.0,126.0,64.10371398925781
1141.0,126.0,64.47664642333984
1145.0,126.0,66.8086929321289
1155.0,126.0,65.79510498046875
62.0,127.0,8.615822792053223
77.0,127.0,8.348989486694336
79.0,127.0,8.307269096374512
80.0,127.0,8.296903610229492
83.0,127.0,8.242737770080566
84.0,127.0,8.2379732131958
106.0,127.0,7.85396671295166
107.0,127.0,7.829921722412109
108.0,127.0,7.809079647064209
111.0,127.0,7.785916328430176
112.0,127.0,7.775598526000977
114.0,127.0,7.726809024810791
115.0,127.0,7.721425533294678
117.0,127.0,7.6715407371521
118.0,127.0,7.642152309417725
121.0,127.0,7.618221759796143
124.0,127.0,7.56391716003418
227.0,127.0,7.110955715179443
624.0,127.0,7.024816989898682
625.0,127.0,8.819219589233398
626.0,127.0,8.827024459838867
628.0,127.0,8.838757514953613
630.0,127.0,8.837190628051758
631.0,127.0,8.834842681884766
634.0,127.0,8.077202796936035
635.0,127.0,8.26801872253418
636.0,127.0,8.280373573303223
637.0,127.0,8.287252426147461
638.0,127.0,8.280373573303223
643.0,127.0,11.438690185546875
644.0,127.0,11.454452514648438
646.0,127.0,11.653858184814453
647.0,127.0,11.70720386505127
648.0,127.0,12.156657218933105
650.0,127.0,12.213220596313477
651.0,127.0,12.208736419677734
652.0,127.0,12.294511795043945
653.0,127.0,12.303610801696777
655.0,127.0,12.395349502563477
657.0,127.0,12.44483757019043
658.0,127.0,12.413861274719238
659.0,127.0,12.486902236938477
660.0,127.0,12.383038520812988
661.0,127.0,12.451051712036133
663.0,127.0,12.675737380981445
664.0,127.0,12.670906066894531
665.0,127.0,12.659648895263672
666.0,127.0,12.687023162841797
667.0,127.0,12.696712493896484
668.0,127.0,12.882006645202637
669.0,127.0,12.86539077758789
670.0,127.0,13.001221656799316
671.0,127.0,12.989370346069336
673.0,127.0,12.989370346069336
675.0,127.0,13.00461196899414
676.0,127.0,13.001221656799316
690.0,127.0,17.082612991333008
691.0,127.0,16.75547981262207
692.0,127.0,17.13543701171875
693.0,127.0,17.253999710083008
694.0,127.0,17.167879104614258
695.0,127.0,17.191551208496094
696.0,127.0,17.23015594482422
697.0,127.0,17.22718048095703
698.0,127.0,17.24505043029785
699.0,127.0,17.295886993408203
700.0,127.0,17.41364860534668
701.0,127.0,17.588674545288086
702.0,127.0,17.647802352905273
703.0,127.0,17.93659019470215
704.0,127.0,18.6859073638916
705.0,127.0,18.515941619873047
707.0,127.0,18.738563537597656
708.0,127.0,18.720979690551758
709.0,127.0,18.720979690551758
710.0,127.0,18.742084503173828
711.0,127.0,19.020856857299805
712.0,127.0,18.981040954589844
713.0,127.0,19.075420379638672
714.0,127.0,19.01360511779785
717.0,127.0,19.953065872192383
720.0,127.0,19.985048294067383
722.0,127.0,20.03723907470703
724.0,127.0,20.089702606201172
725.0,127.0,20.281694412231445
726.0,127.0,20.604291915893555
727.0,127.0,20.473188400268555
728.0,127.0,20.578784942626953
729.0,127.0,20.638397216796875
730.0,127.0,20.60003662109375
731.0,127.0,20.681188583374023
732.0,127.0,20.84978485107422
734.0,127.0,21.13249397277832
736.0,127.0,20.96371841430664
737.0,127.0,22.12630271911621
738.0,127.0,21.299461364746094
740.0,127.0,22.048049926757812
741.0,127.0,22.239770889282227
742.0,127.0,22.19029426574707
743.0,127.0,22.419729232788086
744.0,127.0,22.434856414794922
745.0,127.0,22.788524627685547
746.0,127.0,22.9457950592041
747.0,127.0,23.110605239868164
748.0,127.0,23.1804256439209
749.0,127.0,23.17504119873047
750.0,127.0,23.201993942260742
752.0,127.0,23.250669479370117
754.0,127.0,23.3869571685791
756.0,127.0,23.283233642578125
758.0,127.0,23.580467224121094
759.0,127.0,23.902557373046875
760.0,127.0,24.08726692199707
761.0,127.0,23.436412811279297
762.0,127.0,24.128053665161133
763.0,127.0,24.174837112426758
764.0,127.0,24.525541305541992
765.0,127.0,24.665027618408203
767.0,127.0,24.89899444580078
769.0,127.0,24.6955623626709
770.0,127.0,25.341812133789062
771.0,127.0,24.6955623626709
773.0,127.0,25.536449432373047
774.0,127.0,25.497283935546875
775.0,127.0,25.734100341796875
776.0,127.0,25.975358963012695
777.0,127.0,26.131877899169922
779.0,127.0,26.063594818115234
780.0,127.0,26.070405960083008
781.0,127.0,25.840770721435547
783.0,127.0,26.063594818115234
787.0,127.0,26.958209991455078
807.0,127.0,29.199464797973633
811.0,127.0,29.475584030151367
815.0,127.0,29.93558692932129
817.0,127.0,30.253374099731445
818.0,127.0,30.35464859008789
819.0,127.0,30.382387161254883
820.0,127.0,30.428730010986328
822.0,127.0,30.606128692626953
823.0,127.0,30.67201042175293
824.0,127.0,30.70033073425293
825.0,127.0,30.484527587890625
826.0,127.0,30.634328842163086
827.0,127.0,30.428730010986328
828.0,127.0,30.51250457763672
829.0,127.0,31.62504005432129
830.0,127.0,31.755929946899414
831.0,127.0,31.847183227539062
833.0,127.0,31.74582290649414
834.0,127.0,31.77616310119629
835.0,127.0,31.79642105102539
836.0,127.0,31.85735321044922
837.0,127.0,33.28173828125
838.0,127.0,33.33735656738281
839.0,127.0,31.74582290649414
840.0,127.0,31.837017059326172
841.0,127.0,33.41553497314453
844.0,127.0,33.505332946777344
847.0,127.0,33.69776153564453
850.0,127.0,33.823455810546875
852.0,127.0,34.11264419555664
854.0,127.0,34.26498794555664
856.0,127.0,34.07768249511719
857.0,127.0,34.12431716918945
859.0,127.0,33.95009231567383
861.0,127.0,35.035255432128906
863.0,127.0,34.68198013305664
864.0,127.0,35.34563064575195
865.0,127.0,35.07221221923828
866.0,127.0,35.38324737548828
867.0,127.0,35.47132873535156
869.0,127.0,35.29560470581055
870.0,127.0,35.55984878540039
871.0,127.0,35.509212493896484
872.0,127.0,36.12654113769531
873.0,127.0,36.15272903442383
874.0,127.0,36.113460540771484
875.0,127.0,36.27104568481445
876.0,127.0,37.62556457519531
877.0,127.0,36.970115661621094
878.0,127.0,37.55473327636719
881.0,127.0,37.825321197509766
884.0,127.0,37.95486068725586
886.0,127.0,37.79665756225586
889.0,127.0,37.7823371887207
895.0,127.0,38.79633331298828
898.0,127.0,38.84165573120117
901.0,127.0,39.25437927246094
904.0,127.0,39.13117980957031
906.0,127.0,39.223506927490234
908.0,127.0,39.456241607666016
911.0,127.0,39.723365783691406
917.0,127.0,41.13211441040039
919.0,127.0,41.13211441040039
921.0,127.0,41.285335540771484
922.0,127.0,41.4224967956543
924.0,127.0,41.37095642089844
925.0,127.0,41.47416687011719
926.0,127.0,41.47416687011719
927.0,127.0,41.75193405151367
928.0,127.0,41.8044319152832
936.0,127.0,48.467140197753906
938.0,127.0,47.793663024902344
941.0,127.0,48.822994232177734
944.0,127.0,48.32624816894531
946.0,127.0,48.39659118652344
949.0,127.0,49.15987014770508
951.0,127.0,48.561527252197266
952.0,127.0,49.30567169189453
953.0,127.0,48.561527252197266
955.0,127.0,49.30567169189453
957.0,127.0,48.6325569152832
958.0,127.0,49.28131103515625
963.0,127.0,48.42008590698242
970.0,127.0,45.65005874633789
974.0,127.0,45.796775817871094
980.0,127.0,46.41478729248047
982.0,127.0,46.872825622558594
983.0,127.0,45.90215301513672
984.0,127.0,46.983219146728516
988.0,127.0,47.18324279785156
990.0,127.0,46.67542266845703
991.0,127.0,47.0053596496582
994.0,127.0,48.1396598815918
995.0,127.0,47.725059509277344
996.0,127.0,48.023773193359375
997.0,127.0,48.656280517578125
998.0,127.0,48.256107330322266
999.0,127.0,47.954505920410156
1000.0,127.0,48.49070358276367
1002.0,127.0,48.07006072998047
1003.0,127.0,48.32624816894531
1004.0,127.0,49.1114616394043
1006.0,127.0,48.53789520263672
1007.0,127.0,49.35446548461914
1008.0,127.0,48.87083435058594
1010.0,127.0,49.13565444946289
1012.0,127.0,49.8228645324707
1014.0,127.0,49.947608947753906
1015.0,127.0,50.14850616455078
1016.0,127.0,50.30023956298828
1017.0,127.0,49.9976806640625
1018.0,127.0,50.42738723754883
1019.0,127.0,50.60647964477539
1021.0,127.0,50.683624267578125
1022.0,127.0,50.70939254760742
1023.0,127.0,50.86454772949219
1024.0,127.0,50.99456787109375
1026.0,127.0,51.17771911621094
1027.0,127.0,51.072898864746094
1029.0,127.0,51.574649810791016
1031.0,127.0,51.977787017822266
1032.0,127.0,51.681541442871094
1033.0,127.0,52.60831832885742
1034.0,127.0,52.55288314819336
1035.0,127.0,52.250064849853516
1037.0,127.0,53.084285736083984
1038.0,127.0,52.27745056152344
1039.0,127.0,52.74742126464844
1041.0,127.0,53.28278732299805
1043.0,127.0,53.31126403808594
1056.0,127.0,55.41409683227539
1057.0,127.0,55.16890335083008
1059.0,127.0,55.75482177734375
1062.0,127.0,56.38517379760742
1063.0,127.0,55.66147994995117
1064.0,127.0,56.54499816894531
1065.0,127.0,56.73798370361328
1066.0,127.0,56.44899368286133
1067.0,127.0,56.03672790527344
1068.0,127.0,56.73798370361328
1069.0,127.0,56.32149887084961
1071.0,127.0,56.57707214355469
1072.0,127.0,56.7702751159668
1073.0,127.0,56.867374420166016
1075.0,127.0,56.41706848144531
1084.0,127.0,58.63925552368164
1088.0,127.0,58.57038879394531
1090.0,127.0,59.266414642333984
1091.0,127.0,58.84682846069336
1092.0,127.0,59.12588882446289
1093.0,127.0,59.44301223754883
1094.0,127.0,59.478458404541016
1095.0,127.0,59.513946533203125
1097.0,127.0,59.83525848388672
1098.0,127.0,60.05139923095703
1100.0,127.0,61.4195671081543
1105.0,127.0,61.4574089050293
1106.0,127.0,61.4195671081543
1108.0,127.0,62.069305419921875
1111.0,127.0,61.83842086791992
1112.0,127.0,62.263031005859375
1115.0,127.0,62.97056579589844
1116.0,127.0,63.25008010864258
1117.0,127.0,62.61479949951172
1118.0,127.0,63.09005355834961
1119.0,127.0,63.49164581298828
1120.0,127.0,63.451255798339844
1121.0,127.0,63.451255798339844
1123.0,127.0,63.694366455078125
1125.0,127.0,63.37063217163086
1126.0,127.0,63.775814056396484
1128.0,127.0,64.10371398925781
1130.0,127.0,63.613121032714844
1133.0,127.0,63.85747528076172
1136.0,127.0,64.02142333984375
1138.0,127.0,64.22754669189453
1139.0,127.0,64.31036376953125
1140.0,127.0,63.89838409423828
1147.0,127.0,66.58570098876953
1150.0,127.0,66.94320678710938
1151.0,127.0,67.12340545654297
1156.0,127.0,67.30457305908203
108.0,128.0,7.808468341827393
110.0,128.0,7.798700332641602
113.0,128.0,7.75082540512085
115.0,128.0,7.715452671051025
116.0,128.0,7.702940464019775
118.0,128.0,7.656230926513672
119.0,128.0,7.652119159698486
121.0,128.0,7.606022357940674
124.0,128.0,7.557040214538574
127.0,128.0,7.490641117095947
130.0,128.0,7.424293041229248
133.0,128.0,7.37325382232666
136.0,128.0,7.323986530303955
169.0,128.0,6.7309112548828125
171.0,128.0,6.704669952392578
172.0,128.0,6.691176891326904
173.0,128.0,6.665244102478027
176.0,128.0,6.611783981323242
178.0,128.0,6.59429931640625
179.0,128.0,6.563491344451904
181.0,128.0,6.550990104675293
182.0,128.0,6.515472888946533
184.0,128.0,6.504426002502441
185.0,128.0,6.46437931060791
188.0,128.0,6.413668632507324
190.0,128.0,6.820662975311279
192.0,128.0,6.772039890289307
196.0,128.0,6.71098518371582
197.0,128.0,6.684898853302002
226.0,128.0,7.099820137023926
229.0,128.0,7.115013599395752
230.0,128.0,7.807857036590576
235.0,128.0,7.179025173187256
255.0,128.0,6.497646808624268
256.0,128.0,6.4959540367126465
260.0,128.0,6.501458644866943
263.0,128.0,6.488348007202148
270.0,128.0,6.868570327758789
278.0,128.0,6.819730281829834
620.0,128.0,7.82869291305542
621.0,128.0,7.813973903656006
622.0,128.0,7.774386405944824
623.0,128.0,7.76651668548584
625.0,128.0,8.818440437316895
626.0,128.0,8.82234001159668
628.0,128.0,8.833277702331543
630.0,128.0,8.833277702331543
634.0,128.0,8.23049545288086
635.0,128.0,8.229816436767578
636.0,128.0,8.274190902709961
637.0,128.0,8.26870346069336
638.0,128.0,8.256383895874023
639.0,128.0,8.25980281829834
645.0,128.0,11.26048469543457
647.0,128.0,11.27066421508789
648.0,128.0,11.255402565002441
649.0,128.0,12.161104202270508
650.0,128.0,12.159621238708496
651.0,128.0,12.16258716583252
652.0,128.0,12.16555404663086
653.0,128.0,12.131522178649902
655.0,128.0,12.280888557434082
657.0,128.0,12.46349811553955
660.0,128.0,12.386114120483398
662.0,128.0,12.418498039245605
665.0,128.0,11.154705047607422
676.0,128.0,14.970039367675781
677.0,128.0,14.963302612304688
678.0,128.0,14.954329490661621
680.0,128.0,14.99930477142334
681.0,128.0,14.985783576965332
682.0,128.0,15.008332252502441
684.0,128.0,15.28899097442627
685.0,128.0,15.303064346313477
686.0,128.0,15.18887996673584
687.0,128.0,15.13127613067627
688.0,128.0,15.277281761169434
689.0,128.0,15.071830749511719
690.0,128.0,15.071830749511719
691.0,128.0,15.124393463134766
692.0,128.0,17.106050491333008
693.0,128.0,17.167879104614258
694.0,128.0,17.24505043029785
696.0,128.0,17.22718048095703
697.0,128.0,17.18266487121582
699.0,128.0,17.350038528442383
700.0,128.0,17.517627716064453
701.0,128.0,17.732511520385742
703.0,128.0,18.485057830810547
706.0,128.0,18.703426361083984
707.0,128.0,18.49534034729004
708.0,128.0,18.557279586791992
709.0,128.0,18.5400333404541
711.0,128.0,18.7104434967041
712.0,128.0,18.966604232788086
713.0,128.0,18.675411224365234
714.0,128.0,19.662010192871094
715.0,128.0,19.111970901489258
716.0,128.0,19.130298614501953
717.0,128.0,19.9251651763916
718.0,128.0,19.196569442749023
719.0,128.0,19.364273071289062
720.0,128.0,20.005088806152344
722.0,128.0,20.10590171813965
723.0,128.0,20.0493221282959
724.0,128.0,20.561817169189453
725.0,128.0,20.578784942626953
726.0,128.0,20.591529846191406
727.0,128.0,20.46478843688965
728.0,128.0,20.646942138671875
729.0,128.0,20.646942138671875
730.0,128.0,20.676902770996094
731.0,128.0,20.84107208251953
732.0,128.0,20.88471031188965
733.0,128.0,20.990188598632812
734.0,128.0,21.007871627807617
735.0,128.0,21.08336067199707
736.0,128.0,20.950510025024414
737.0,128.0,21.326786041259766
738.0,128.0,21.24502182006836
739.0,128.0,21.589908599853516
740.0,128.0,22.02857208251953
742.0,128.0,22.210058212280273
743.0,128.0,22.669403076171875
746.0,128.0,23.03056526184082
748.0,128.0,23.153522491455078
749.0,128.0,23.158897399902344
750.0,128.0,23.185813903808594
751.0,128.0,23.354103088378906
753.0,128.0,23.36504364013672
754.0,128.0,23.315889358520508
755.0,128.0,23.375995635986328
756.0,128.0,23.26694107055664
757.0,128.0,23.513761520385742
758.0,128.0,23.64194679260254
759.0,128.0,23.586042404174805
760.0,128.0,23.8911075592041
762.0,128.0,24.239459991455078
763.0,128.0,24.47138786315918
765.0,128.0,24.74457359313965
766.0,128.0,24.80611228942871
768.0,128.0,24.793779373168945
769.0,128.0,25.036489486694336
772.0,128.0,25.503803253173828
777.0,128.0,25.667879104614258
791.0,128.0,27.830739974975586
794.0,128.0,28.176660537719727
798.0,128.0,28.240480422973633
799.0,128.0,28.37706184387207
800.0,128.0,28.50682258605957
801.0,128.0,28.613130569458008
802.0,128.0,28.580337524414062
803.0,128.0,28.75335121154785
804.0,128.0,29.14826774597168
805.0,128.0,29.60681915283203
806.0,128.0,29.598033905029297
807.0,128.0,29.65964126586914
808.0,128.0,29.65964126586914
809.0,128.0,29.268009185791016
810.0,128.0,29.371429443359375
811.0,128.0,29.276599884033203
812.0,128.0,29.31962776184082
815.0,128.0,29.980575561523438
816.0,128.0,29.846012115478516
817.0,128.0,30.308530807495117
818.0,128.0,30.016664505004883
819.0,128.0,30.280927658081055
820.0,128.0,30.400907516479492
822.0,128.0,30.484527587890625
823.0,128.0,30.53118324279785
824.0,128.0,30.747650146484375
827.0,128.0,30.766618728637695
829.0,128.0,31.79642105102539
830.0,128.0,30.900054931640625
831.0,128.0,31.102394104003906
832.0,128.0,31.695384979248047
835.0,128.0,33.02827072143555
838.0,128.0,33.204185485839844
840.0,128.0,33.43793869018555
841.0,128.0,33.46037292480469
842.0,128.0,33.46037292480469
843.0,128.0,33.48283767700195
844.0,128.0,33.47160339355469
846.0,128.0,33.69776153564453
847.0,128.0,33.68638229370117
848.0,128.0,33.61825942993164
849.0,128.0,33.76620864868164
850.0,128.0,34.171077728271484
852.0,128.0,34.147682189941406
853.0,128.0,33.98479461669922
854.0,128.0,34.11264419555664
855.0,128.0,34.30033493041992
856.0,128.0,34.26498794555664
857.0,128.0,34.21796798706055
858.0,128.0,34.241458892822266
859.0,128.0,34.26498794555664
860.0,128.0,34.43057632446289
861.0,128.0,34.50203323364258
862.0,128.0,34.525917053222656
863.0,128.0,35.121612548828125
864.0,128.0,34.64583969116211
865.0,128.0,35.33311080932617
866.0,128.0,35.34563064575195
867.0,128.0,35.34563064575195
868.0,128.0,35.2706413269043
869.0,128.0,35.49657440185547
871.0,128.0,35.458717346191406
872.0,128.0,35.283119201660156
873.0,128.0,35.931331634521484
874.0,128.0,36.20521926879883
876.0,128.0,37.568878173828125
879.0,128.0,37.484169006347656
882.0,128.0,37.75373840332031
884.0,128.0,37.88278579711914
887.0,128.0,37.85403060913086
889.0,128.0,37.868404388427734
892.0,128.0,38.11439514160156
904.0,128.0,39.64442443847656
906.0,128.0,39.64442443847656
908.0,128.0,39.75503158569336
909.0,128.0,40.0262336730957
910.0,128.0,40.12283706665039
912.0,128.0,40.17131423950195
913.0,128.0,40.39909744262695
915.0,128.0,40.62948226928711
916.0,128.0,40.795654296875
917.0,128.0,41.08129119873047
918.0,128.0,41.2000732421875
919.0,128.0,41.217098236083984
920.0,128.0,41.234134674072266
922.0,128.0,41.234134674072266
923.0,128.0,41.04747772216797
924.0,128.0,41.319541931152344
925.0,128.0,41.302433013916016
926.0,128.0,41.75193405151367
928.0,128.0,41.945068359375
935.0,128.0,47.63389587402344
937.0,128.0,47.793663024902344
938.0,128.0,48.58517837524414
939.0,128.0,47.954505920410156
940.0,128.0,48.07006072998047
941.0,128.0,48.87083435058594
942.0,128.0,48.89479064941406
946.0,128.0,49.06314468383789
950.0,128.0,48.87083435058594
952.0,128.0,48.94277572631836
954.0,128.0,48.99085235595703
958.0,128.0,48.91876983642578
969.0,128.0,45.174537658691406
974.0,128.0,45.71282196044922
979.0,128.0,46.45802307128906
982.0,128.0,47.20557403564453
984.0,128.0,46.501338958740234
985.0,128.0,46.89486312866211
987.0,128.0,46.983219146728516
989.0,128.0,46.631778717041016
990.0,128.0,47.52042770385742
991.0,128.0,46.74103927612305
993.0,128.0,47.839508056640625
995.0,128.0,47.29510498046875
1000.0,128.0,48.39659118652344
1001.0,128.0,48.18617248535156
1002.0,128.0,48.443599700927734
1003.0,128.0,49.30567169189453
1004.0,128.0,49.42783737182617
1005.0,128.0,49.039024353027344
1008.0,128.0,48.99085235595703
1009.0,128.0,49.45234298706055
1011.0,128.0,49.526004791259766
1012.0,128.0,49.74831771850586
1013.0,128.0,49.55060958862305
1015.0,128.0,50.047855377197266
1016.0,128.0,50.60647964477539
1018.0,128.0,50.94247817993164
1019.0,128.0,50.60647964477539
1021.0,128.0,50.73518753051758
1022.0,128.0,51.230289459228516
1023.0,128.0,50.86454772949219
1024.0,128.0,51.762001037597656
1027.0,128.0,51.309349060058594
1028.0,128.0,52.059173583984375
1029.0,128.0,51.44165802001953
1030.0,128.0,51.681541442871094
1036.0,128.0,53.0278434753418
1039.0,128.0,53.225921630859375
1044.0,128.0,54.00399398803711
1046.0,128.0,53.80009460449219
1047.0,128.0,53.82912826538086
1050.0,128.0,54.38679122924805
1051.0,128.0,54.41646194458008
1053.0,128.0,54.2979736328125
1054.0,128.0,54.00399398803711
1055.0,128.0,55.291229248046875
1056.0,128.0,55.16890335083008
1058.0,128.0,55.107940673828125
1060.0,128.0,55.22999572753906
1066.0,128.0,56.93229293823242
1069.0,128.0,57.029945373535156
1071.0,128.0,57.25911331176758
1072.0,128.0,57.35789108276367
1074.0,128.0,57.5897102355957
1080.0,128.0,57.8569450378418
1082.0,128.0,58.05900573730469
1083.0,128.0,58.05900573730469
1084.0,128.0,58.16056823730469
1085.0,128.0,58.29653549194336
1086.0,128.0,58.398929595947266
1089.0,128.0,58.36476135253906
1097.0,128.0,60.783287048339844
1101.0,128.0,60.59864807128906
1102.0,128.0,61.006343841552734
1105.0,128.0,60.820350646972656
1106.0,128.0,61.7236213684082
1108.0,128.0,62.069305419921875
1111.0,128.0,62.89115524291992
1112.0,128.0,61.7236213684082
1113.0,128.0,63.12998580932617
1114.0,128.0,62.263031005859375
1115.0,128.0,62.069305419921875
1139.0,128.0,65.2356948852539
1147.0,128.0,66.67471313476562
1150.0,128.0,66.76396942138672
1152.0,128.0,66.58570098876953
1153.0,128.0,67.30457305908203
1154.0,128.0,65.96916198730469
1155.0,128.0,66.54127502441406
1156.0,128.0,67.44109344482422
82.0,129.0,8.211523056030273
109.0,129.0,7.795043468475342
172.0,129.0,6.69926643371582
175.0,129.0,6.652352809906006
177.0,129.0,6.6052165031433105
179.0,129.0,6.563491344451904
185.0,129.0,6.468152046203613
187.0,129.0,6.42151403427124
190.0,129.0,6.371877670288086
191.0,129.0,6.363341331481934
192.0,129.0,6.321400165557861
193.0,129.0,6.325007915496826
195.0,129.0,6.272110462188721
196.0,129.0,6.278822422027588
197.0,129.0,6.239935874938965
198.0,129.0,6.239155292510986
200.0,129.0,6.2038421630859375
239.0,129.0,5.901045799255371
242.0,129.0,5.891286849975586
253.0,129.0,6.509944915771484
254.0,129.0,6.504426002502441
255.0,129.0,6.498493194580078
256.0,129.0,6.490036964416504
257.0,129.0,6.487926006317139
258.0,129.0,6.489192485809326
260.0,129.0,6.501034736633301
261.0,129.0,6.508670330047607
263.0,129.0,6.495108127593994
264.0,129.0,6.488770008087158
269.0,129.0,6.877568244934082
270.0,129.0,6.866206169128418
273.0,129.0,6.694769859313965
280.0,129.0,6.810417652130127
281.0,129.0,6.633329391479492
282.0,129.0,6.625838756561279
283.0,129.0,6.627159118652344
284.0,129.0,6.6227593421936035
285.0,129.0,6.329422950744629
286.0,129.0,6.333441734313965
287.0,129.0,6.339479923248291
289.0,129.0,6.335855484008789
290.0,129.0,6.339479923248291
291.0,129.0,6.332235813140869
292.0,129.0,6.332235813140869
293.0,129.0,6.330627918243408
294.0,129.0,6.324606895446777
295.0,129.0,6.321400165557861
296.0,129.0,6.310202598571777
297.0,129.0,6.307010650634766
298.0,129.0,6.3034234046936035
299.0,129.0,6.286737442016602
593.0,129.0,4.737147331237793
596.0,129.0,4.706080436706543
620.0,129.0,7.787740230560303
622.0,129.0,7.749621391296387
623.0,129.0,7.776204586029053
624.0,129.0,7.765912055969238
625.0,129.0,8.817660331726074
626.0,129.0,8.8231201171875
627.0,129.0,8.833277702331543
628.0,129.0,8.839540481567383
629.0,129.0,8.836407661437988
630.0,129.0,8.838757514953613
631.0,129.0,8.818440437316895
632.0,129.0,8.819999694824219
633.0,129.0,7.735797882080078
635.0,129.0,8.219643592834473
636.0,129.0,8.246827125549316
637.0,129.0,8.259119033813477
639.0,129.0,8.24001407623291
640.0,129.0,8.248872756958008
641.0,129.0,8.251603126525879
644.0,129.0,11.266844749450684
647.0,129.0,11.250324249267578
666.0,129.0,12.625996589660645
667.0,129.0,12.6564359664917
668.0,129.0,12.776402473449707
669.0,129.0,12.843854904174805
670.0,129.0,12.942178726196289
671.0,129.0,12.972476959228516
672.0,129.0,12.975852012634277
673.0,129.0,12.964046478271484
674.0,129.0,12.969103813171387
677.0,129.0,14.938651084899902
678.0,129.0,14.934178352355957
679.0,129.0,14.894038200378418
680.0,129.0,14.97453498840332
681.0,129.0,14.97453498840332
682.0,129.0,14.979032516479492
683.0,129.0,14.983531951904297
690.0,129.0,16.484113693237305
692.0,129.0,17.003984451293945
693.0,129.0,16.93182373046875
694.0,129.0,17.038841247558594
695.0,129.0,17.103116989135742
696.0,129.0,17.218259811401367
698.0,129.0,17.185626983642578
699.0,129.0,17.310894012451172
700.0,129.0,17.347021102905273
701.0,129.0,17.52686309814453
702.0,129.0,18.48848533630371
704.0,129.0,17.679080963134766
705.0,129.0,18.668420791625977
707.0,129.0,18.464527130126953
708.0,129.0,18.647480010986328
709.0,129.0,18.64051055908203
710.0,129.0,18.65794563293457
711.0,129.0,18.880441665649414
713.0,129.0,18.777366638183594
714.0,129.0,19.006359100341797
715.0,129.0,19.064483642578125
716.0,129.0,19.068126678466797
717.0,129.0,19.244718551635742
718.0,129.0,19.293109893798828
719.0,129.0,19.861682891845703
720.0,129.0,19.90131187438965
721.0,129.0,19.94907569885254
722.0,129.0,19.94907569885254
723.0,129.0,20.085657119750977
724.0,129.0,20.130247116088867
726.0,129.0,20.3478946685791
727.0,129.0,20.544876098632812
730.0,129.0,20.84978485107422
732.0,129.0,20.98577308654785
735.0,129.0,21.33134651184082
736.0,129.0,22.26459312438965
737.0,129.0,21.276742935180664
738.0,129.0,22.121397018432617
739.0,129.0,21.754716873168945
740.0,129.0,21.989721298217773
741.0,129.0,22.155792236328125
742.0,129.0,22.57193374633789
743.0,129.0,22.68486976623535
745.0,129.0,22.772916793823242
746.0,129.0,22.882627487182617
747.0,129.0,22.700359344482422
748.0,129.0,23.094552993774414
749.0,129.0,23.223602294921875
750.0,129.0,23.310440063476562
752.0,129.0,23.3869571685791
753.0,129.0,23.332250595092773
755.0,129.0,23.32679557800293
756.0,129.0,23.613962173461914
759.0,129.0,23.811262130737305
774.0,129.0,25.820703506469727
778.0,129.0,26.125032424926758
779.0,129.0,25.941579818725586
782.0,129.0,26.090864181518555
786.0,129.0,26.71274185180664
789.0,129.0,26.87105941772461
790.0,129.0,26.81327247619629
791.0,129.0,27.22308349609375
792.0,129.0,27.53115463256836
793.0,129.0,27.69166374206543
794.0,129.0,27.96337890625
795.0,129.0,28.160749435424805
796.0,129.0,28.160749435424805
797.0,129.0,28.208534240722656
798.0,129.0,28.46614646911621
799.0,129.0,28.62955665588379
