u,v,z
203.0,188.0,12.65322494506836
205.0,188.0,12.360021591186523
208.0,188.0,12.219205856323242
211.0,188.0,12.22669506072998
213.0,188.0,12.000164985656738
214.0,188.0,11.839213371276855
215.0,188.0,11.655220031738281
217.0,188.0,12.237195014953613
218.0,188.0,11.626689910888672
220.0,188.0,12.296027183532715
221.0,188.0,11.445252418518066
227.0,188.0,12.608440399169922
230.0,188.0,12.618010520935059
231.0,188.0,12.515103340148926
233.0,188.0,12.441733360290527
236.0,188.0,12.364618301391602
238.0,188.0,12.283913612365723
241.0,188.0,12.204255104064941
244.0,188.0,12.273332595825195
249.0,188.0,12.246209144592285
251.0,188.0,11.88293743133545
254.0,188.0,11.774923324584961
256.0,188.0,11.704456329345703
258.0,188.0,11.630757331848145
259.0,188.0,11.741657257080078
261.0,188.0,11.484786987304688
263.0,188.0,11.525927543640137
264.0,188.0,11.307717323303223
265.0,188.0,11.22879409790039
266.0,188.0,11.214905738830566
267.0,188.0,11.338566780090332
268.0,188.0,11.136024475097656
271.0,188.0,11.068061828613281
273.0,188.0,10.864325523376465
275.0,188.0,10.743793487548828
277.0,188.0,10.62251091003418
278.0,188.0,10.428162574768066
280.0,188.0,10.493989944458008
281.0,188.0,10.26715087890625
283.0,188.0,10.467559814453125
284.0,188.0,10.120269775390625
285.0,188.0,10.306404113769531
286.0,188.0,10.411834716796875
287.0,188.0,10.050924301147461
288.0,188.0,10.280908584594727
289.0,188.0,10.409661293029785
290.0,188.0,10.256593704223633
292.0,188.0,10.348104476928711
293.0,188.0,10.208308219909668
294.0,188.0,10.17187213897705
296.0,188.0,10.243953704833984
297.0,188.0,10.377171516418457
298.0,188.0,10.195786476135254
300.0,188.0,10.329885482788086
302.0,188.0,10.17602252960205
303.0,188.0,10.31706428527832
305.0,188.0,10.31706428527832
306.0,188.0,9.884587287902832
307.0,188.0,10.26503849029541
308.0,188.0,10.344883918762207
309.0,188.0,9.8816499710083
310.0,188.0,10.141878128051758
312.0,188.0,10.131576538085938
315.0,188.0,10.119242668151855
316.0,188.0,10.378251075744629
317.0,188.0,10.096707344055176
318.0,188.0,10.087517738342285
319.0,188.0,10.354549407958984
321.0,188.0,10.057004928588867
322.0,188.0,10.310665130615234
323.0,188.0,10.018619537353516
324.0,188.0,10.233443260192871
325.0,188.0,9.9625825881958
327.0,188.0,10.392308235168457
329.0,188.0,10.429252624511719
330.0,188.0,10.310665130615234
333.0,188.0,10.30746841430664
336.0,188.0,10.298954963684082
338.0,188.0,10.278789520263672
341.0,188.0,10.268208503723145
342.0,188.0,10.640641212463379
343.0,188.0,10.771638870239258
344.0,188.0,10.248163223266602
345.0,188.0,10.735698699951172
347.0,188.0,10.696555137634277
348.0,188.0,10.598807334899902
350.0,188.0,10.686241149902344
351.0,188.0,10.593178749084473
352.0,188.0,10.605568885803223
353.0,188.0,10.577452659606934
358.0,188.0,10.5886812210083
360.0,188.0,10.487369537353516
361.0,188.0,10.571846961975098
363.0,188.0,10.561772346496582
366.0,188.0,10.548368453979492
368.0,188.0,10.524994850158691
369.0,188.0,10.526105880737305
370.0,188.0,10.670236587524414
371.0,188.0,10.464264869689941
372.0,188.0,10.508362770080566
374.0,188.0,10.479657173156738
375.0,188.0,10.6304349899292
376.0,188.0,10.456585884094238
378.0,188.0,10.613468170166016
379.0,188.0,10.593178749084473
380.0,188.0,10.403146743774414
382.0,188.0,10.489575386047363
383.0,188.0,10.417271614074707
384.0,188.0,10.556182861328125
387.0,188.0,10.659974098205566
388.0,188.0,10.670236587524414
389.0,188.0,10.583064079284668
390.0,188.0,10.662252426147461
392.0,188.0,10.661112785339355
393.0,188.0,10.500618934631348
394.0,188.0,10.644047737121582
395.0,188.0,10.496198654174805
396.0,188.0,10.545022964477539
397.0,188.0,10.659974098205566
398.0,188.0,10.577452659606934
399.0,188.0,10.63156795501709
400.0,188.0,10.57072639465332
401.0,188.0,10.624773979187012
402.0,188.0,10.62590503692627
403.0,188.0,10.553949356079102
404.0,188.0,10.475255012512207
405.0,188.0,10.607824325561523
407.0,188.0,10.585309982299805
408.0,188.0,10.530550956726074
409.0,188.0,10.561772346496582
410.0,188.0,10.503935813903809
411.0,188.0,10.53499984741211
412.0,188.0,10.429252624511719
413.0,188.0,10.473054885864258
414.0,188.0,10.334166526794434
415.0,188.0,10.327746391296387
416.0,188.0,10.163579940795898
417.0,188.0,10.064107894897461
418.0,188.0,10.17602252960205
419.0,188.0,10.102843284606934
421.0,188.0,10.183295249938965
423.0,188.0,10.19370174407959
424.0,188.0,10.069188117980957
426.0,188.0,10.12951946258545
428.0,188.0,10.151167869567871
429.0,188.0,10.423803329467773
431.0,188.0,10.43907642364502
432.0,188.0,10.165651321411133
433.0,188.0,10.458779335021973
434.0,188.0,10.235544204711914
435.0,188.0,10.476354598999023
437.0,188.0,10.731078147888184
438.0,188.0,10.493989944458008
439.0,188.0,10.747265815734863
440.0,188.0,10.765825271606445
441.0,188.0,10.526105880737305
442.0,188.0,10.29364013671875
443.0,188.0,10.773965835571289
445.0,188.0,10.78211784362793
447.0,188.0,10.792617797851562
448.0,188.0,10.557300567626953
450.0,188.0,10.798460006713867
452.0,188.0,10.805479049682617
454.0,188.0,10.808991432189941
455.0,188.0,10.571846961975098
456.0,188.0,10.814851760864258
458.0,188.0,10.810163497924805
460.0,188.0,10.813678741455078
462.0,188.0,10.818370819091797
465.0,188.0,10.823065757751465
467.0,188.0,10.821891784667969
477.0,188.0,11.324406623840332
478.0,188.0,11.312847137451172
480.0,188.0,11.335989952087402
481.0,188.0,11.33212661743164
482.0,188.0,11.351470947265625
483.0,188.0,11.34888744354248
484.0,188.0,11.36699390411377
485.0,188.0,11.342434883117676
486.0,188.0,11.368289947509766
487.0,188.0,11.361815452575684
488.0,188.0,11.37866497039795
489.0,188.0,11.395564079284668
490.0,188.0,11.40338134765625
491.0,188.0,11.273211479187012
492.0,188.0,11.413820266723633
494.0,188.0,11.428205490112305
496.0,188.0,11.447879791259766
499.0,188.0,11.466303825378418
500.0,188.0,11.408597946166992
501.0,188.0,11.488755226135254
502.0,188.0,11.47553825378418
503.0,188.0,11.511295318603516
504.0,188.0,11.528592109680176
505.0,188.0,11.476858139038086
506.0,188.0,11.547276496887207
508.0,188.0,11.564681053161621
510.0,188.0,11.529924392700195
513.0,188.0,11.560660362243652
514.0,188.0,11.915586471557617
515.0,188.0,11.574074745178223
517.0,188.0,11.935547828674316
519.0,188.0,11.948415756225586
522.0,188.0,11.962745666503906
524.0,188.0,11.972797393798828
526.0,188.0,11.944123268127441
527.0,188.0,11.978549003601074
528.0,188.0,11.988626480102539
529.0,188.0,11.944123268127441
531.0,188.0,11.994393348693848
532.0,188.0,11.645694732666016
533.0,188.0,11.944123268127441
534.0,188.0,11.997278213500977
535.0,188.0,11.949847221374512
536.0,188.0,12.008833885192871
538.0,188.0,11.95271110534668
539.0,188.0,12.017515182495117
540.0,188.0,11.944123268127441
541.0,188.0,12.027658462524414
542.0,188.0,12.18040943145752
543.0,188.0,11.95557689666748
544.0,188.0,12.026208877563477
545.0,188.0,12.18040943145752
547.0,188.0,12.183384895324707
548.0,188.0,12.029109001159668
549.0,188.0,12.178922653198242
550.0,188.0,12.164070129394531
551.0,188.0,12.018962860107422
553.0,188.0,12.1581392288208
554.0,188.0,12.107959747314453
555.0,188.0,12.201269149780273
556.0,188.0,12.05819320678711
557.0,188.0,12.271822929382324
558.0,188.0,12.207242012023926
560.0,188.0,12.430879592895508
561.0,188.0,12.396889686584473
562.0,188.0,12.60366153717041
563.0,188.0,12.682183265686035
564.0,188.0,12.77149486541748
565.0,188.0,12.862072944641113
566.0,188.0,12.842201232910156
567.0,188.0,12.80921745300293
568.0,188.0,12.974164009094238
570.0,188.0,12.987679481506348
571.0,188.0,12.843854904174805
572.0,188.0,12.937143325805664
573.0,188.0,13.318917274475098
574.0,188.0,12.8687105178833
575.0,188.0,12.910351753234863
576.0,188.0,13.32247543334961
577.0,188.0,12.940500259399414
578.0,188.0,13.329597473144531
579.0,188.0,12.964046478271484
580.0,188.0,13.331378936767578
581.0,188.0,13.388641357421875
582.0,188.0,13.347434043884277
583.0,188.0,13.41745662689209
584.0,188.0,13.367110252380371
585.0,188.0,13.062516212463379
586.0,188.0,13.450023651123047
587.0,188.0,13.079645156860352
588.0,188.0,13.475462913513184
589.0,188.0,13.031797409057617
590.0,188.0,13.49551773071289
591.0,188.0,13.41024112701416
592.0,188.0,13.52296257019043
594.0,188.0,13.457282066345215
595.0,188.0,13.556044578552246
596.0,188.0,13.473642349243164
597.0,188.0,13.583736419677734
598.0,188.0,13.497344017028809
599.0,188.0,13.493692398071289
600.0,188.0,13.622694969177246
603.0,188.0,16.28230094909668
606.0,188.0,13.705053329467773
607.0,188.0,13.559730529785156
608.0,188.0,13.739032745361328
610.0,188.0,13.594844818115234
611.0,188.0,13.7750825881958
612.0,188.0,13.591139793395996
613.0,188.0,13.80941104888916
614.0,188.0,13.583736419677734
615.0,188.0,13.41745662689209
616.0,188.0,13.83622932434082
617.0,188.0,13.422873497009277
618.0,188.0,13.720133781433105
619.0,188.0,13.890178680419922
620.0,188.0,13.69188404083252
621.0,188.0,13.894048690795898
622.0,188.0,13.962118148803711
632.0,188.0,14.056563377380371
635.0,188.0,14.08236312866211
638.0,188.0,14.122239112854004
639.0,188.0,14.110252380371094
640.0,188.0,13.591139793395996
641.0,188.0,14.114245414733887
644.0,188.0,14.140256881713867
646.0,188.0,14.122239112854004
649.0,188.0,14.146273612976074
651.0,188.0,14.194588661193848
654.0,188.0,14.196609497070312
655.0,188.0,14.202672958374023
656.0,188.0,13.688126564025879
657.0,188.0,13.699405670166016
658.0,188.0,14.206719398498535
660.0,188.0,14.224953651428223
674.0,188.0,14.453756332397461
677.0,188.0,14.546504020690918
682.0,188.0,14.827616691589355
684.0,188.0,14.914081573486328
686.0,188.0,15.02415657043457
689.0,188.0,15.221329689025879
691.0,188.0,15.388055801391602
692.0,188.0,16.0388126373291
694.0,188.0,16.10614776611328
695.0,188.0,16.04397201538086
696.0,188.0,16.054302215576172
697.0,188.0,15.802498817443848
709.0,188.0,16.19506072998047
711.0,188.0,16.292940139770508
734.0,188.0,26.457658767700195
738.0,188.0,26.485761642456055
754.0,188.0,27.523557662963867
756.0,188.0,26.972789764404297
763.0,188.0,19.079069137573242
764.0,188.0,19.11929702758789
765.0,188.0,19.174428939819336
766.0,188.0,19.218761444091797
767.0,188.0,19.26702308654785
768.0,188.0,19.33049964904785
769.0,188.0,19.360515594482422
770.0,188.0,19.424610137939453
771.0,188.0,19.462512969970703
772.0,188.0,19.527286529541016
773.0,188.0,19.55791664123535
774.0,188.0,19.60789680480957
775.0,188.0,19.724218368530273
777.0,188.0,19.8143367767334
779.0,188.0,19.90131187438965
780.0,188.0,19.98905372619629
782.0,188.0,20.081613540649414
783.0,188.0,20.16687774658203
785.0,188.0,20.215925216674805
786.0,188.0,20.269330978393555
789.0,188.0,20.406173706054688
791.0,188.0,20.506860733032227
794.0,188.0,20.71554946899414
829.0,188.0,22.86688995361328
830.0,188.0,22.92997169494629
858.0,188.0,24.76915168762207
860.0,188.0,24.861759185791016
861.0,188.0,24.80611228942871
962.0,188.0,29.70380401611328
978.0,188.0,30.308530807495117
981.0,188.0,30.44730567932129
984.0,188.0,30.643739700317383
990.0,188.0,30.91921043395996
994.0,188.0,31.15096092224121
997.0,188.0,31.327064514160156
1000.0,188.0,31.465417861938477
1001.0,188.0,31.44557762145996
1004.0,188.0,31.574983596801758
1007.0,188.0,31.695384979248047
1009.0,188.0,31.89810562133789
1010.0,188.0,31.837017059326172
1011.0,188.0,32.00044250488281
1015.0,188.0,32.39537811279297
1017.0,188.0,32.52212905883789
1019.0,188.0,32.61784744262695
1020.0,188.0,32.500938415527344
1025.0,188.0,32.6712646484375
1029.0,188.0,33.07207489013672
1033.0,188.0,33.23738098144531
1035.0,188.0,33.38198471069336
1041.0,188.0,33.561702728271484
1043.0,188.0,33.75477981567383
1044.0,188.0,33.66364288330078
1047.0,188.0,33.8693962097168
1050.0,188.0,34.042789459228516
1052.0,188.0,34.18278884887695
1055.0,188.0,34.335758209228516
1069.0,188.0,43.386417388916016
1072.0,188.0,43.57596206665039
1075.0,188.0,43.80561065673828
1078.0,188.0,43.960060119628906
1081.0,188.0,44.1351203918457
45.0,189.0,11.383859634399414
49.0,189.0,11.263028144836426
53.0,189.0,11.131053924560547
57.0,189.0,11.032560348510742
60.0,189.0,10.897561073303223
64.0,189.0,10.76350212097168
68.0,189.0,10.69196891784668
72.0,189.0,10.551716804504395
77.0,189.0,10.387979507446289
89.0,189.0,10.151167869567871
92.0,189.0,10.123351097106934
95.0,189.0,10.093642234802246
97.0,189.0,10.064107894897461
100.0,189.0,10.027684211730957
113.0,189.0,10.078344345092773
117.0,189.0,10.032727241516113
120.0,189.0,10.002544403076172
124.0,189.0,9.89930248260498
126.0,189.0,9.801058769226074
185.0,189.0,13.921196937561035
186.0,189.0,13.475462913513184
200.0,189.0,12.867050170898438
203.0,189.0,13.146879196166992
206.0,189.0,13.05396842956543
208.0,189.0,12.912022590637207
210.0,189.0,13.242880821228027
211.0,189.0,12.800997734069824
212.0,189.0,12.562389373779297
213.0,189.0,12.475969314575195
214.0,189.0,13.148612976074219
216.0,189.0,12.472848892211914
219.0,189.0,12.645204544067383
221.0,189.0,12.815800666809082
222.0,189.0,12.516674041748047
224.0,189.0,13.047138214111328
225.0,189.0,12.349309921264648
226.0,189.0,12.399971961975098
227.0,189.0,12.977540016174316
229.0,189.0,12.8207426071167
230.0,189.0,12.610034942626953
232.0,189.0,12.469730377197266
233.0,189.0,12.670906066894531
235.0,189.0,12.40614128112793
236.0,189.0,12.654830932617188
239.0,189.0,12.641999244689941
241.0,189.0,12.243203163146973
243.0,189.0,12.56555461883545
244.0,189.0,12.358489990234375
246.0,189.0,12.515103340148926
247.0,189.0,12.355428695678711
248.0,189.0,12.355428695678711
249.0,189.0,12.4200439453125
251.0,189.0,11.880106925964355
252.0,189.0,12.241700172424316
254.0,189.0,11.731989860534668
255.0,189.0,12.008833885192871
257.0,189.0,11.6402587890625
260.0,189.0,11.50598430633545
262.0,189.0,11.432134628295898
265.0,189.0,11.307717323303223
267.0,189.0,11.207345962524414
268.0,189.0,11.118646621704102
270.0,189.0,11.00456428527832
273.0,189.0,10.823065757751465
275.0,189.0,10.667954444885254
277.0,189.0,10.51168441772461
279.0,189.0,10.415096282958984
282.0,189.0,10.377171516418457
283.0,189.0,10.336308479309082
285.0,189.0,10.663393020629883
286.0,189.0,10.306404113769531
288.0,189.0,10.644047737121582
290.0,189.0,10.581940650939941
291.0,189.0,10.250269889831543
294.0,189.0,10.518335342407227
296.0,189.0,10.766987800598145
297.0,189.0,10.510577201843262
299.0,189.0,10.751899719238281
300.0,189.0,10.50504207611084
302.0,189.0,10.729924201965332
303.0,189.0,10.724156379699707
305.0,189.0,10.475255012512207
306.0,189.0,10.711487770080566
307.0,189.0,10.450013160705566
309.0,189.0,10.709187507629395
310.0,189.0,10.958621978759766
312.0,189.0,10.69426155090332
313.0,189.0,10.938192367553711
314.0,189.0,10.408575057983398
315.0,189.0,10.916644096374512
318.0,189.0,10.848963737487793
319.0,189.0,10.8171968460083
320.0,189.0,10.616857528686523
322.0,189.0,10.890421867370605
324.0,189.0,10.884480476379395
327.0,189.0,10.873801231384277
328.0,189.0,10.934595108032227
329.0,189.0,10.857230186462402
330.0,189.0,10.92381763458252
331.0,189.0,10.846604347229004
332.0,189.0,10.908287048339844
333.0,189.0,10.66567325592041
334.0,189.0,10.835999488830566
335.0,189.0,10.897561073303223
336.0,189.0,10.8171968460083
337.0,189.0,10.873801231384277
338.0,189.0,10.801968574523926
340.0,189.0,10.863142967224121
343.0,189.0,10.841888427734375
345.0,189.0,10.826590538024902
346.0,189.0,10.807820320129395
348.0,189.0,10.94899845123291
349.0,189.0,10.751899719238281
350.0,189.0,10.911867141723633
351.0,189.0,10.697702407836914
355.0,189.0,10.85250473022461
356.0,189.0,10.867877006530762
357.0,189.0,10.696555137634277
358.0,189.0,10.85841178894043
359.0,189.0,10.705739974975586
360.0,189.0,10.64859390258789
361.0,189.0,10.840710639953613
362.0,189.0,10.71033763885498
363.0,189.0,10.838354110717773
364.0,189.0,10.587556838989258
365.0,189.0,10.824240684509277
367.0,189.0,10.812506675720215
368.0,189.0,10.681663513183594
369.0,189.0,10.620248794555664
370.0,189.0,10.796122550964355
371.0,189.0,10.56289005279541
372.0,189.0,10.7786226272583
373.0,189.0,10.766987800598145
374.0,189.0,10.579695701599121
375.0,189.0,10.756537437438965
376.0,189.0,10.53499984741211
377.0,189.0,10.571846961975098
378.0,189.0,10.73338794708252
379.0,189.0,10.548368453979492
380.0,189.0,10.709187507629395
382.0,189.0,10.649730682373047
384.0,189.0,10.840710639953613
385.0,189.0,10.54390811920166
386.0,189.0,10.577452659606934
387.0,189.0,10.877358436584473
388.0,189.0,10.533886909484863
389.0,189.0,10.895180702209473
390.0,189.0,10.495094299316406
391.0,189.0,10.853686332702637
393.0,189.0,10.558418273925781
394.0,189.0,10.850144386291504
395.0,189.0,10.844245910644531
397.0,189.0,10.833645820617676
399.0,189.0,11.155952453613281
401.0,189.0,11.145979881286621
402.0,189.0,10.814851760864258
404.0,189.0,11.132296562194824
406.0,189.0,11.109976768493652
407.0,189.0,11.085283279418945
409.0,189.0,10.77978801727295
410.0,189.0,11.050894737243652
412.0,189.0,11.002137184143066
414.0,189.0,10.991226196289062
416.0,189.0,10.343811988830566
417.0,189.0,10.63156795501709
418.0,189.0,10.3599271774292
419.0,189.0,10.608952522277832
421.0,189.0,10.613468170166016
423.0,189.0,10.385815620422363
424.0,189.0,10.624773979187012
425.0,189.0,10.649730682373047
426.0,189.0,10.409661293029785
427.0,189.0,10.743793487548828
429.0,189.0,10.768150329589844
430.0,189.0,10.680520057678223
431.0,189.0,10.806649208068848
432.0,189.0,10.69540786743164
433.0,189.0,10.828941345214844
434.0,189.0,10.71609115600586
436.0,189.0,10.85841178894043
438.0,189.0,10.891611099243164
441.0,189.0,10.925013542175293
442.0,189.0,11.265571594238281
444.0,189.0,11.300030708312988
445.0,189.0,11.275760650634766
446.0,189.0,11.311564445495605
448.0,189.0,11.300030708312988
449.0,189.0,11.311564445495605
450.0,189.0,11.308999061584473
451.0,189.0,11.319266319274902
453.0,189.0,11.31669807434082
454.0,189.0,11.399471282958984
455.0,189.0,11.315414428710938
456.0,189.0,11.416433334350586
457.0,189.0,11.314130783081055
458.0,189.0,11.312847137451172
459.0,189.0,11.42951488494873
460.0,189.0,11.430824279785156
461.0,189.0,11.319266319274902
463.0,189.0,11.450508117675781
465.0,189.0,11.32697868347168
466.0,189.0,11.45840072631836
467.0,189.0,11.324406623840332
468.0,189.0,11.47289752960205
469.0,189.0,11.315414428710938
470.0,189.0,11.329551696777344
471.0,189.0,11.484786987304688
472.0,189.0,11.334701538085938
473.0,189.0,11.498025894165039
474.0,189.0,11.339856147766113
475.0,189.0,11.342434883117676
476.0,189.0,11.50598430633545
477.0,189.0,11.528592109680176
480.0,189.0,11.536592483520508
483.0,189.0,11.54460334777832
485.0,189.0,11.568704605102539
488.0,189.0,11.574074745178223
489.0,189.0,11.716830253601074
490.0,189.0,11.611801147460938
492.0,189.0,11.912740707397461
493.0,189.0,11.6402587890625
494.0,189.0,11.748571395874023
495.0,189.0,11.929838180541992
496.0,189.0,11.769365310668945
497.0,189.0,11.949847221374512
499.0,189.0,11.965616226196289
500.0,189.0,11.740274429321289
501.0,189.0,11.82097339630127
502.0,189.0,11.992951393127441
503.0,189.0,12.017515182495117
505.0,189.0,12.045087814331055
506.0,189.0,11.85046672821045
507.0,189.0,11.829384803771973
508.0,189.0,12.068406105041504
510.0,189.0,12.094746589660645
511.0,189.0,12.353898048400879
512.0,189.0,12.113842010498047
513.0,189.0,12.379964828491211
515.0,189.0,12.13447380065918
516.0,189.0,12.401514053344727
517.0,189.0,12.147774696350098
518.0,189.0,12.426233291625977
520.0,189.0,12.17000675201416
521.0,189.0,12.440181732177734
522.0,189.0,12.451051712036133
523.0,189.0,12.171491622924805
525.0,189.0,12.460384368896484
527.0,189.0,12.460384368896484
529.0,189.0,12.352368354797363
530.0,189.0,12.45882797241211
531.0,189.0,12.13447380065918
532.0,189.0,12.460384368896484
533.0,189.0,12.17000675201416
534.0,189.0,12.340143203735352
535.0,189.0,12.454160690307617
536.0,189.0,12.140381813049316
537.0,189.0,12.460384368896484
538.0,189.0,12.460384368896484
539.0,189.0,12.326417922973633
540.0,189.0,12.171491622924805
541.0,189.0,12.46194076538086
543.0,189.0,12.475969314575195
544.0,189.0,12.332513809204102
546.0,189.0,12.490029335021973
547.0,189.0,12.332513809204102
548.0,189.0,12.486902236938477
549.0,189.0,12.320327758789062
551.0,189.0,12.497854232788086
552.0,189.0,12.632392883300781
553.0,189.0,12.510394096374512
554.0,189.0,12.638795852661133
555.0,189.0,12.508825302124023
556.0,189.0,12.629194259643555
557.0,189.0,12.505688667297363
558.0,189.0,12.632392883300781
559.0,189.0,12.40614128112793
560.0,189.0,12.625996589660645
561.0,189.0,12.50098705291748
562.0,189.0,12.714515686035156
564.0,189.0,12.875354766845703
565.0,189.0,12.817447662353516
566.0,189.0,13.076215744018555
567.0,189.0,13.153814315795898
568.0,189.0,13.19208812713623
569.0,189.0,13.262248992919922
570.0,189.0,13.299383163452148
571.0,189.0,13.326035499572754
572.0,189.0,13.29583740234375
573.0,189.0,13.304705619812012
574.0,189.0,13.29761028289795
575.0,189.0,13.304705619812012
576.0,189.0,12.94890022277832
577.0,189.0,13.315361976623535
578.0,189.0,13.30293083190918
579.0,189.0,13.318917274475098
581.0,189.0,13.333160400390625
582.0,189.0,13.349220275878906
583.0,189.0,13.023289680480957
585.0,189.0,13.036907196044922
588.0,189.0,13.059096336364746
590.0,189.0,13.074501991271973
592.0,189.0,13.105422973632812
603.0,189.0,16.26902198791504
624.0,189.0,14.241201400756836
632.0,189.0,14.316832542419434
634.0,189.0,14.33535099029541
635.0,189.0,14.347723960876465
637.0,189.0,14.36218547821045
640.0,189.0,14.376675605773926
642.0,189.0,14.380821228027344
643.0,189.0,14.616848945617676
644.0,189.0,14.62327766418457
646.0,189.0,14.62327766418457
648.0,189.0,14.62756633758545
649.0,189.0,14.391195297241211
650.0,189.0,14.631857872009277
651.0,189.0,14.395349502563477
652.0,189.0,14.5677490234375
653.0,189.0,14.614706993103027
654.0,189.0,14.572005271911621
655.0,189.0,14.614706993103027
656.0,189.0,14.578394889831543
657.0,189.0,14.625421524047852
658.0,189.0,14.64689826965332
659.0,189.0,14.634004592895508
660.0,189.0,14.670595169067383
661.0,189.0,14.621133804321289
662.0,189.0,14.45166301727295
663.0,189.0,14.65981388092041
664.0,189.0,14.453756332397461
675.0,189.0,14.735614776611328
676.0,189.0,14.718219757080078
677.0,189.0,14.768341064453125
678.0,189.0,14.763969421386719
679.0,189.0,14.803409576416016
680.0,189.0,14.77271556854248
682.0,189.0,14.838645935058594
683.0,189.0,14.887369155883789
684.0,189.0,14.909622192382812
685.0,189.0,14.961058616638184
686.0,189.0,14.994794845581055
723.0,189.0,25.011377334594727
725.0,189.0,25.169158935546875
727.0,189.0,25.374046325683594
730.0,189.0,25.80066680908203
731.0,189.0,25.955080032348633
736.0,189.0,26.457658767700195
741.0,189.0,26.401634216308594
745.0,189.0,26.07722282409668
747.0,189.0,26.338890075683594
748.0,189.0,27.275192260742188
749.0,189.0,26.269521713256836
750.0,189.0,26.82048225402832
753.0,189.0,26.827695846557617
772.0,189.0,19.44733428955078
773.0,189.0,19.565589904785156
776.0,189.0,19.732023239135742
779.0,189.0,19.853776931762695
781.0,189.0,20.00910186767578
784.0,189.0,20.138376235961914
787.0,189.0,20.27345085144043
790.0,189.0,20.418704986572266
791.0,189.0,20.51951789855957
794.0,189.0,20.89345932006836
796.0,189.0,21.021154403686523
797.0,189.0,21.030017852783203
807.0,189.0,21.492216110229492
808.0,189.0,21.487586975097656
809.0,189.0,21.459848403930664
810.0,189.0,21.455232620239258
811.0,189.0,21.395404815673828
812.0,189.0,21.450618743896484
813.0,189.0,21.358753204345703
814.0,189.0,21.464466094970703
815.0,189.0,21.43678855895996
816.0,189.0,21.575897216796875
818.0,189.0,21.9268798828125
819.0,189.0,21.80226707458496
820.0,189.0,22.05780029296875
821.0,189.0,22.01884651184082
822.0,189.0,22.2298583984375
823.0,189.0,22.394561767578125
825.0,189.0,22.55152130126953
826.0,189.0,22.638532638549805
827.0,189.0,22.561721801757812
829.0,189.0,22.924701690673828
830.0,189.0,22.88787841796875
899.0,189.0,26.528024673461914
901.0,189.0,26.648509979248047
904.0,189.0,26.770095825195312
907.0,189.0,26.849361419677734
910.0,189.0,26.943645477294922
912.0,189.0,27.06060028076172
914.0,189.0,27.075292587280273
917.0,189.0,27.22308349609375
919.0,189.0,27.282651901245117
922.0,189.0,27.364986419677734
925.0,189.0,27.59208106994629
928.0,189.0,27.569202423095703
931.0,189.0,28.360925674438477
932.0,189.0,28.248477935791016
933.0,189.0,28.360925674438477
934.0,189.0,28.441795349121094
935.0,189.0,28.3851375579834
936.0,189.0,28.531286239624023
937.0,189.0,28.3851375579834
938.0,189.0,28.596723556518555
939.0,189.0,28.46614646911621
940.0,189.0,28.728506088256836
942.0,189.0,28.79485511779785
943.0,189.0,28.786544799804688
944.0,189.0,28.920085906982422
945.0,189.0,28.76993751525879
946.0,189.0,29.02105712890625
947.0,189.0,29.105741500854492
948.0,189.0,29.23369789123535
949.0,189.0,29.080284118652344
950.0,189.0,29.23369789123535
951.0,189.0,29.29379653930664
953.0,189.0,29.336875915527344
954.0,189.0,29.276599884033203
956.0,189.0,29.328248977661133
959.0,189.0,29.328248977661133
960.0,189.0,29.58925437927246
962.0,189.0,29.49301528930664
964.0,189.0,29.774738311767578
965.0,189.0,29.642013549804688
966.0,189.0,29.624406814575195
968.0,189.0,29.774738311767578
969.0,189.0,29.756973266601562
970.0,189.0,29.85494613647461
971.0,189.0,29.85494613647461
972.0,189.0,29.99860954284668
974.0,189.0,30.016664505004883
977.0,189.0,30.134553909301758
979.0,189.0,30.280927658081055
982.0,189.0,30.419448852539062
983.0,189.0,30.521841049194336
986.0,189.0,30.67201042175293
989.0,189.0,30.776111602783203
992.0,189.0,31.053977966308594
994.0,189.0,31.0443115234375
995.0,189.0,31.219209671020508
997.0,189.0,31.19968032836914
999.0,189.0,31.366470336914062
1002.0,189.0,31.545026779174805
1005.0,189.0,31.695384979248047
1009.0,189.0,31.847183227539062
1012.0,189.0,32.010711669921875
1014.0,189.0,32.165550231933594
1017.0,189.0,32.321895599365234
1026.0,189.0,32.86503219604492
1027.0,189.0,32.76786422729492
1029.0,189.0,32.99549102783203
1030.0,189.0,32.93013381958008
1034.0,189.0,33.193138122558594
1036.0,189.0,33.34850311279297
1039.0,189.0,33.494083404541016
1042.0,189.0,33.652286529541016
1043.0,189.0,33.67500686645508
1045.0,189.0,33.8578987121582
1047.0,189.0,33.98479461669922
1049.0,189.0,33.99637985229492
1050.0,189.0,34.066043853759766
1052.0,189.0,34.18278884887695
1068.0,189.0,43.94069290161133
1069.0,189.0,43.960060119628906
1124.0,189.0,46.961097717285156
1127.0,189.0,47.11637878417969
1131.0,189.0,47.22792434692383
1134.0,189.0,47.339996337890625
1136.0,189.0,47.36247634887695
1165.0,189.0,40.54690170288086
1166.0,189.0,40.579891204833984
1169.0,189.0,40.712398529052734
1172.0,189.0,40.84577178955078
1175.0,189.0,40.98002243041992
1179.0,189.0,40.9295768737793
1180.0,189.0,40.98002243041992
1183.0,189.0,41.06437683105469
1184.0,189.0,41.08129119873047
1187.0,189.0,41.234134674072266
1189.0,189.0,41.35380554199219
1190.0,189.0,41.38812255859375
